feature,encoding,spotify_id,value,feature_id,name
liveness,low,4iH3Ygr3jIH5itM9acNx6c,0.103,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4juikPZkI1cDRbSfrNL6pB,0.108,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4kRLRWnn5u9wO2wOKAAdEN,0.0953,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4kXeBpZekIq5f6I6hFcNk5,0.0614,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4kZMgewfMHoJ7BiLEMJkMa,0.0932,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4l2UhTwyZg1NioXL3ZtQZF,0.101,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4loIMejzvt11s97SGVEat8,0.0691,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4mGrWfDISjNjgeQnH1B8IE,0.0969,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4n8gwAl4Ypnix7sQFVSzSz,0.0896,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4nyMoK6gePLzCJybQl4O2F,0.103,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4pbC1GVfup5aAKGeXgPNvC,0.0893,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4q2osWfcSE0746B4SxDq0U,0.0959,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4qAMrSKZAKAvm7VTZRPcPG,0.0442,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4qCySCQyiyLT2mVUOM2zdS,0.107,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4qtT33duNOCe87kNskVL6m,0.0656,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4rHZZAmHpZrA3iH5zx8frV,0.0946,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4sVrOA0sytAzv102tnQmr7,0.107,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4svZDCRz4cJoneBpjpx8DJ,0.0696,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4wwLFbstcXI6sWOKNcIpHC,0.0823,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4xjBcSiWiaDYVx8956zMy2,0.103,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4xngsqfDufnGZ2MjztykGO,0.103,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4y5bvROuBDPr5fuwXbIBZR,0.0742,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4zDfgax6Ihb0UWdour1ZEs,0.0978,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,4zmKGsrXjLmljb5fTaBTot,0.108,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,50EGsYVI4bC5AmfYp5KFvl,0.0344,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,50WeOnXhM1H7AZEeIDoWfZ,0.0606,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5170t9T5WK79GweXL8EiAb,0.0455,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,51Grh1RyUDcMBbpuyUIUHI,0.106,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,51fqkA2jYEfXiUkcQYpCyB,0.106,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,51vRumtqbkNW9wrKfESwfu,0.107,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,52NGJPcLUzQq5w7uv4e5gf,0.105,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,52WoZbGVLrEW0w6AGT9wNS,0.107,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,53tfEupEzQRtVFOeZvk7xq,0.0632,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,54ipXppHLA8U4yqpOFTUhr,0.074,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,55I6Bsh9JPVNXNp0fC41BL,0.0829,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,55dk5wKH4izQ95SfjDnxEB,0.0788,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,562S3M4AGzUZcZ6G1WorfN,0.107,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,569aPavFjL3WvPwZepX67d,0.0989,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,56v8WEnGzLByGsDAXDiv4d,0.0599,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,57727BzmxlMIcnWsweze6M,0.1,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,57LIE4xGtrUqicdDiikdMp,0.0912,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,58pTPJPBjw1xL9OcLcQczU,0.102,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,59GEWDzQgCXM55aGZDWSrQ,0.107,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,59HjlYCeBsxdI0fcm3zglw,0.106,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,59KOoHFcw5XfICnO57holu,0.101,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,59nOXPmaKlBfGMDeOVGrIK,0.0686,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5AjU37DtPZ9E4EqnN6F5eL,0.0951,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5CygAGV9yYyI2LP20KqQKl,0.0989,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5DrNFzZZZVfXaEZCaceKnp,0.0784,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5FMXrphygZ4z3gVDHGWxgl,0.0754,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5GcziNdXVXWJKK5pNOwCcG,0.105,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5HtDRrfc4A4EscQlPoRAX5,0.0742,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5I9nwDidj4Y6mVRYS7HuPS,0.0783,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5Izy5w7WRKyOTH7CtWgyPG,0.095,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5JKhXfLo9QUOV38egXmhcI,0.0822,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5KFu6iSHDMHHlAqGTWXi6Y,0.0993,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5NdYqiRuJdRIyHZU0OIEYy,0.0901,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5OBNJBe05A45VBM9ZXKUey,0.0837,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5Odq8ohlgIbQKMZivbWkEo,0.0901,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5QIotv1TlDk4ivYICmaT0o,0.101,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5RqSsdzTNPX1uzkmlHCFvK,0.0892,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5Ryu0SlsYjKh78RkJUONFr,0.048,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5S2fFnqCM8jYc4GL6k8dWK,0.103,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5SHXikmjPwChjvpVIeYkMf,0.103,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5SIb4S2seQAeCHPXxiNHBL,0.104,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5SfdvzJpx8e8AAL4VDlRWp,0.05,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5SrIdgRzq7GPiHhwggPnsn,0.0694,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5TMLavqGRKNxgzMBrVpC9R,0.0984,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5UEvyZS3W5nfXxPo5DM73j,0.104,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5V56ltGlJGnpb7FiXTx898,0.0796,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5WnSVTtFe5YmbunJwbeYLA,0.0837,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5XemvyG79fcKPl5lgbhplq,0.0755,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5Y6nVaayzitvsD5F7nr3DV,0.0907,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5Z48gU2EpgzhECkuuXp4Ev,0.102,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5bD6mFl116xCxVMLy7IK9F,0.101,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5bIoSqt28q0thdjekuNHdW,0.0914,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5bi8RvkKme1gAWymqVbhSR,0.0792,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5bknBRjKJZ643DAN2w8Yoy,0.0788,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5bu8p495FPdRySYSptdny2,0.108,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5cbZDpFu1hTwaU7hDQpf13,0.0688,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5dqeWGM9sqLd5bZhyBikrZ,0.0736,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5e2jIB5KT9kmTDCBzAmvQr,0.0989,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5eTaQYBE1yrActixMAeLcZ,0.0808,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5elHjaufEIR9tZ82BzseJ8,0.0866,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5enxwA8aAbwZbf5qCHORXi,0.088,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5f5kXzWQutNq2FAcRNwY8I,0.102,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5fqABGadaE8YNYn4c3cljx,0.0652,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5gDWsRxpJ2lZAffh5p7K0w,0.104,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5gflgO9EPbIBf16n5TKnQS,0.0546,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5hmKP4aC7jSNXYD6Suoq4y,0.105,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5hnGrTBaEsdukpDF6aZg8a,0.0656,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5iA6APikmuIeaAe9MMluny,0.104,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5iiPukjaEZxWXC0EAzFujm,0.104,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5kDLhUYHZr5Q6geAcM3lF3,0.0962,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5kHMfzgLZP95O9NBy0ku4v,0.0608,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5kI4eCXXzyuIUXjQra0Cxi,0.0976,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5kVu56keqlvhaeTbpaKKLM,0.0988,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5kiZGSxgqPdv6rbqL9THdd,0.0885,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5lqJdLL3coPfZpK2IjYQyL,0.0937,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5lz0NiPw32Gq4kMIUJvuw2,0.0466,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5mHdCZtVyb4DcJw8799hZp,0.0934,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5nOSt81jKAUYZpTdjcfEOA,0.0864,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5nYygW7bTgPOhckh3uDR9L,0.0856,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5nujrmhLynf4yMoMtj8AQF,0.0674,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5o4XJKRxUK6nXhFLAIS33A,0.103,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5o8yUjFvczFFxNWrmGgGMs,0.0728,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5pNFOG7WqeKscjCPm580Nr,0.104,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5pzdnCfGS2uz5XjXx6gem3,0.0951,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5q86iSKkBtOoNkdgEDY5WV,0.101,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5qJBRW4DEL0kVi7wdzM8hc,0.104,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5rCt377EMkCJ0D0sldd5t8,0.0868,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5rTXDMyZfyvrjE7czn3rMi,0.0767,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5rohUzwEoRsUvAA1Bf3DLo,0.0915,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5tAoi3TfoWB4esWc5hlLJ8,0.0775,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5trK9XKx6v9zoAOlaDJ6Hr,0.102,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5twSy6ffBrF03mnNUsUgJZ,0.078,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5u9W6O6RiCRbJIOhE4Nmzy,0.0903,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5uCax9HTNlzGybIStD3vDh,0.0902,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5uu2OCGGrTRS1sIvlMgKwe,0.0891,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5x7KQWWwQDcqvMN0HbfjfM,0.105,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5xb4zCJw9Z7iarEkUYXb9f,0.0912,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5yNcl0KUSPv78Erf26ul5A,0.0905,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5yOEXCHUMCAUPiMhv91vk3,0.101,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5ya0TmUQw2wHMkq36rPsnd,0.104,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5yvHjO06WHe7ETlgirLjbw,0.0972,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5yyqx4brn6Bm9U1Rj9ENnz,0.103,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5z6OpCqUk4MhR2FC6XUAaZ,0.0993,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,5zn3YmZvi0SYMgGPLc8R93,0.059,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,60bbiP93CSxmLibuwvxay9,0.0939,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,62Yo3FDddWY8ydu6PW2wyz,0.0984,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,62vhlXTC4rrb13dVUlyYpO,0.107,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,63jCeAYGLcRL21xm0jKlgn,0.105,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,64SKd6nwA6ChRiPmtvO6s8,0.103,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,671XjQmF7A0w5aN74AhNWt,0.0945,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,68Dni7IE4VyPkTOH9mRWHr,0.0534,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,69AIpwGNLxr4qS1X5ynx60,0.0872,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,69HzZ3ti9DLwb0GdWCGYSo,0.102,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,69eqiJblKys21hxoAkCBzZ,0.103,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,69kFrD7Mi8MJq9tAvJaYqO,0.0814,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6AuTEZjVz0VZUsSLyezRma,0.0304,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6BGjArXcJnxm5Uyp0O7050,0.0711,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6BK8BcFxMFr3JVUaAOZsYC,0.093,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6BLpFHyW0XELB7qh45o6cI,0.0952,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6Cxc9tL1sMdivV1Quh0yjZ,0.105,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6DHPLbudo5JXNdUlG7zDcC,0.0845,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6DYtfjCJdFOXUlV3E9a9bI,0.0833,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6Dy1jexKYriXAVG6evyUTJ,0.0374,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6G4ICKUrsPb117ULGyrQ5N,0.0878,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6GJ9seY4zx11sHMX9xsH6h,0.106,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6GT0EGXSMiS4s5X9v0EvfG,0.0993,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6GUiIbJ834FcHewby3PwV0,0.0914,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6GcGjg0IfSzcnlrATESE4S,0.0667,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6GgpoeDugrrXl06NIsE1Bo,0.0747,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6HeMgcAXtIasb2OmvmpVhA,0.0535,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6HgWWaMu31KdOpEG5l28BG,0.0954,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6IbnUaczZBT34DhaD6S18F,0.103,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6JKRI9iWs3GHXlFQJnRIsi,0.0753,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6KgKSTNJk0RkrEGMNIhdKe,0.0678,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6LCY0s8iDoooe8eMkdEQMu,0.108,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6NFyWDv5CjfwuzoCkw47Xf,0.0911,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6NdnvPwQvZb147DVa4x14h,0.0987,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6OG05bPAwUuV3OMvy2Vy1P,0.104,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6OmCOe7ll1BR0j8Z9l1uJK,0.106,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6OzUIp8KjuwxJnCWkXp1uL,0.0976,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6P4yBCuihd8penjqwrWPqL,0.0838,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6PpcV1ByuBvQ85rAQk1bFG,0.0946,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6Prr4boP5nC6BKpBpcXywA,0.0319,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6RRNNciQGZEXnqk8SQ9yv5,0.0637,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6S8P7z6efqLhIMYedGY42g,0.0886,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6Seth37t5I69wFbuGFrsiG,0.0704,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6TkH5GHcf1U8kfqTkMFsau,0.0639,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6U4VqEHy4n5VeiH4pQPL24,0.0373,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6UN73IYd0hZxLi8wFPMQij,0.0504,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6UjZ2Yx2g2a52XxiA8ONxZ,0.0976,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6UliIDFULJHvJpSfQ61zu5,0.0359,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6UoKX6uLJwhsnyTp5k5StP,0.107,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6UtWwuheJr5LLDeVypPNx7,0.0857,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6V5tAhkj0iaXam3mPWZXHH,0.0969,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6VAS7m73rDopQe7BdrFMpD,0.103,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6VsqdsaY4oV06NODea0L0J,0.0988,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6VsvKPJ4xjVNKpI8VVZ3SV,0.108,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6WYo4HDHHvMJZU1lNebB3V,0.0889,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6XBL9naPxZjATbmGAWGJ9V,0.105,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6XSbSBzCrJv0C99guObcy6,0.0885,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6XbtvPmIpyCbjuT0e8cQtp,0.108,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6ZUdN0SmTwV7orWD14Emwl,0.0667,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6bdzSqnvBWrvq8HLmxZUCC,0.0996,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6bggFlWw1UcfiYepg8B3KH,0.0757,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6c6WmIHcHlhccEwSFBhzNa,0.0603,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6cUH0Ob3pigY24p2lcd7Mc,0.0901,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6dBUzqjtbnIa1TwYbyw5CM,0.096,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6dTA6y0C2ReQklntzZl8l3,0.054,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6eB35pgMXdfhz5Z0WjwF1O,0.0973,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6ehWdR7cGDXnT7aKEASJxE,0.0859,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6ejks4eS7DOoYW8hrpRcDV,0.0448,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6f5ExP43esnvdKPddwKXJH,0.0921,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6f9yi7FErSjPN4hWCJURLq,0.0966,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6fNCrsrdIcgVd2aZZ0nnz4,0.0856,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6fazW2YcCSwJRdkoWls1FB,0.107,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6fxgWsJWzQWKq2YoAJNLey,0.0932,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
liveness,low,6gMj2DzKR2PjrrbNSwcGFR,0.0421,99a3de53-f5a6-4bde-98bc-b76e5f59a209,Liveness (Low)
